Property,Category Name,Fans (Latest in Date Range),Post Type,Promoted,Total Actions,Total Actions (Percent Share),Link to Post,Content of Post,Reactions,Comments,Shares,Views,Views (7 Days),Views (28 Days),Views (90 Days),Clicks,Was Live,Branded Content,Branded Content Sponsor,Link to Branded Content Sponsor,Date Published (UTC)
Total,,n/a,,13,"3,843",100.00%,,,"3,063",189,591,"81,525","69,615","79,096","81,388","1,652",,FALSE,n/a,n/a,
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",photo,,133,3.46%,https://www.facebook.com/117917151585263/posts/1604541722922791,"Our Big Apple Bog is back at Rockefeller Center & this year we brought back-up â€“ Chef Curtis Stone partnered with our CranMas (Ocean Spray Farmer Grandmas) to help first-time Turkey Day hosts #WinThanksgiving If you weren't able to stop by, check out our story on Instagram to learn more and stay tuned for more fun tomorrow!",112,4,17,0,0,0,0,0,,FALSE,n/a,n/a,2017-11-01T21:07:39+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",photo,Promoted,111,2.89%,https://www.facebook.com/117917151585263/posts/1595170080526622,"Ocean SprayÂ® cranberries may be little, but they pack a BIG nutritional punch! Uniquely, they are naturally lower in sugar than other fruits, making them versatile to eat & use in cooking. That's just one reason we love them so much. Share in the comments one of your reasons. #FNCE",89,10,12,0,0,0,0,0,,FALSE,n/a,n/a,2017-10-22T21:22:10+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",photo,Promoted,109,2.84%,https://www.facebook.com/117917151585263/posts/1576061609104136,#DidYouKnow Ocean Spray is a cooperative owned by over 700 farmer families? Come chat with a few of them at our #cranberrybog on the National Mall at the #CoopFestival today until 4pm & tomorrow 10-4pm to learn more! Visit www.coopfestival.coop for more information #EatMoreCranberries,98,5,6,0,0,0,0,0,,FALSE,n/a,n/a,2017-09-30T14:56:35+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",video,Promoted,106,2.76%,https://www.facebook.com/117917151585263/posts/1539764386067192,"With ready-to-drink mocktails, the workâ€™s all doneâ€”now you have time for a fancy fish garnish. #happierhour http://bit.ly/2v8xM9Y",79,8,19,"4,005","3,538","3,853","4,005",51,,FALSE,n/a,n/a,2017-08-20T11:15:00+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",video,Promoted,105,2.73%,https://www.facebook.com/117917151585263/posts/1459482277428737,It's officially sandal season! Try one of these adorable garnishes on your Cranberry Sangria Mocktail! #happierhour http://bit.ly/2qObWGG,62,8,35,"5,848","5,583","5,720","5,835",20,,FALSE,n/a,n/a,2017-07-09T13:30:00+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",photo,,97,2.52%,https://www.facebook.com/117917151585263/posts/1594366020607028,We're toasting to #eatright100 and celebrating the Academy of Nutrition and Dieteticsâ€™ Centennial with Ocean SprayÂ® Mocktails!,76,9,12,0,0,0,0,0,,FALSE,n/a,n/a,2017-10-21T23:13:11+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",video,Promoted,94,2.45%,https://www.facebook.com/117917151585263/posts/1493534147356883,Ready for your own tropical paradise? Try Ocean SprayÂ® Mocktailsâ€“ the taste will take you away #happierhour http://bit.ly/2syQPO6,64,2,28,"4,858","4,518","4,718","4,833",25,,FALSE,n/a,n/a,2017-07-03T15:00:11+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",photo,,92,2.39%,https://www.facebook.com/117917151585263/posts/1577156192328011,We had so much fun transforming Americaâ€™s backyard into a #cranberrybog - thanks everyone for visiting us at the #CoopFestival and celebrating #CoopMonth #EatMoreCranberries #OceanSprayHarvest #GoCoop,85,0,7,0,0,0,0,0,,FALSE,n/a,n/a,2017-10-01T20:40:37+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",video,Promoted,91,2.37%,https://www.facebook.com/117917151585263/posts/10154903635181711,"ENTER TO WIN! Weâ€™re celebrating National Co-operative Month with OUR BIGGEST SWEEPSTAKES EVER! Weâ€™ve teamed up with these awesome co-op friends to offer one winner over $5,500 in prizes!
 Click here to enter now: www.cabotcheese.coop/coop-sweeps. One winner will be chosen 11/1/17.
 
 Ace Hardware, Blue Diamond Almonds, Carpet One Floor & Home, Divine Chocolate USA, Lighting One, Ocean Spray, Organic Valley, Simply Organic & Welch's",80,5,6,"11,319","5,361","11,305","11,319",0,,FALSE,n/a,n/a,2017-10-03T16:26:32+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",video,,84,2.19%,https://www.facebook.com/117917151585263/posts/1512723248771306,Set sail for a #happierhour with ready-to-drink Ocean SprayÂ® Mocktails.,51,11,22,"3,506","3,206","3,318","3,494",0,,FALSE,n/a,n/a,2017-07-21T18:44:05+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",photo,,82,2.13%,https://www.facebook.com/117917151585263/posts/1604162556294041,Ocean Spray is back in the Big Apple at Rockefeller Center today & tomorrow! Stop by or follow our story on Instagram to learn how to #WinThanksgiving,59,3,20,0,0,0,0,0,,FALSE,n/a,n/a,2017-11-01T12:18:07+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",photo,,78,2.03%,https://www.facebook.com/117917151585263/posts/1576332219077075,"What a crantastic start to the #CoopFestival in D.C.! If you missed today, come check us out on the #NationalMall from 10-4pm tomorrow or watch the fun unfold in our Instagram story! Learn more at: www.coopfestival.coop #EatMoreCranberries",69,3,6,0,0,0,0,0,,FALSE,n/a,n/a,2017-09-30T22:12:35+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",photo,,75,1.95%,https://www.facebook.com/117917151585263/posts/1595934103783553,"#DidYouKnow: cranberries grow in bogs? We created a mini #bog experience for #FNCE attendees in #Chicago this weekend to help share the uniqueness of cranberry from bog to bottle, and bag! Learn more at: oceanspray.com",68,5,2,0,0,0,0,0,,FALSE,n/a,n/a,2017-10-23T18:34:13+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",video,,72,1.87%,https://www.facebook.com/117917151585263/posts/1573067039403593,Only 4 more days until our Bogs Across America tour makes its way back to the Nationâ€™s Capital for the #CoopFestival â€“ visit us in DC this Saturday & Sunday to celebrate #CoopMonth #CranberryLife| www.coopfestival.coop,48,2,22,"6,253","6,060","6,221","6,253",0,,FALSE,n/a,n/a,2017-09-26T22:20:39+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",link,Promoted,71,1.85%,https://www.facebook.com/117917151585263/posts/1468703699839928,"Itâ€™s TryDay Friday on the Today Show! Watch Hoda and guest, Dean Cain, try our delicious new Mocktails. They agree that itâ€™s the perfect summer drink with the taste that takes you away!",50,4,17,0,0,0,0,188,,FALSE,n/a,n/a,2017-06-09T17:19:08+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",link,,66,1.72%,https://www.facebook.com/117917151585263/posts/1459447970765501,Have the best lemonade on the block and try this summer classic!,50,2,14,0,0,0,0,121,,FALSE,n/a,n/a,2017-06-09T17:00:00+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",video,Promoted,62,1.61%,https://www.facebook.com/117917151585263/posts/1530820456961585,Add a twist to your Cranberry Peach Bellini Mocktails with this easy and elegant garnish #happierhour http://bit.ly/2vg1tJe,49,4,9,"2,323","2,031","2,214","2,323",14,,FALSE,n/a,n/a,2017-08-08T15:04:35+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",video,,62,1.61%,https://www.facebook.com/117917151585263/posts/1486437984733166,"One of those days, huh? Unwind with an Ocean SprayÂ® Mocktail. The taste will take you away. http://bit.ly/2ue7Vgy",47,6,9,"2,881","2,689","2,816","2,881",23,,FALSE,n/a,n/a,2017-06-27T15:20:32+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",video,,58,1.51%,https://www.facebook.com/117917151585263/posts/1459485117428453,Staying in? Whip up a batch of this Caramel Corn & CraisinsÂ® Dried Cranberries Snack Mix for a delicious movie night treat! http://bit.ly/1nj1Olw,39,2,17,"2,445","2,217","2,297","2,441",43,,FALSE,n/a,n/a,2017-07-28T15:19:37+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",link,,57,1.48%,https://www.facebook.com/117917151585263/posts/1459480394095592,Celebrate the season with a spritzer! This Cranberry Lime Mint Spritzer is one of our favorites!,40,2,15,0,0,0,0,111,,FALSE,n/a,n/a,2017-07-20T13:02:00+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",photo,,56,1.46%,https://www.facebook.com/117917151585263/posts/1563033850406912,"Ocean Spray Grower-Owner, Clinton May, introduced Matt Iseman from #AmericanNinjaWarrior to the ninja fruit and the power of cranberry at the Kari Feinstein Public Relations Style Lounge in #Hollywood today #TVAwards",50,3,3,0,0,0,0,0,,FALSE,n/a,n/a,2017-09-14T23:10:44+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",photo,,55,1.43%,https://www.facebook.com/117917151585263/posts/1459468380763460,Do you know who's the perfect picnic partner? Ocean SprayÂ®!,45,4,6,0,0,0,0,0,,FALSE,n/a,n/a,2017-06-28T17:25:00+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",photo,,54,1.41%,https://www.facebook.com/117917151585263/posts/1594149573962006,"We're excited to be at #FNCE this weekend in #Chicago talking #cranberry health, heritage and taste! If you're here as well, come check out our #bog & booth 1853 to see what's fresh at Ocean Spray this year!",47,1,6,0,0,0,0,0,,FALSE,n/a,n/a,2017-10-21T17:42:03+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",photo,,53,1.38%,https://www.facebook.com/117917151585263/posts/1601341109909519,Now here's a fall treat that will have everyone running to the breakfast table! The bold flavors in our Gingerbread Pancakes with Cranberry Orange Syrup are sure to be your new weekend favorite. http://spr.ly/61868CMqg,37,1,15,0,0,0,0,0,,FALSE,n/a,n/a,2017-10-29T11:00:01+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",link,,52,1.35%,https://www.facebook.com/117917151585263/posts/1459477527429212,"Nothing beats an ice cold drink on a hot summer day, so grab a glass of our refreshing Cranberry Juice Cocktail.",44,2,6,0,0,0,0,26,,FALSE,n/a,n/a,2017-07-12T15:20:00+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",video,,52,1.35%,https://www.facebook.com/117917151585263/posts/1480824148627883,"With ready-to-drink Mocktails, the workâ€™s all doneâ€”now you have time to dress up your drink! #happierhour",37,4,11,"7,533","7,108","7,435","7,508",0,,FALSE,n/a,n/a,2017-06-22T20:45:00+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",photo,,51,1.33%,https://www.facebook.com/117917151585263/posts/1593208687389428,#DidYouKnow: 1/4 cup of Ocean SprayÂ® Reduced Sugar CraisinsÂ® Dried Cranberries provide a good source of fiber & 25% of daily fruit recommendations? Get your nutritional fix at #FNCE in #Chicago this weekend or learn more at: oceanspray.com,40,2,9,0,0,0,0,0,,FALSE,n/a,n/a,2017-10-20T15:39:02+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",photo,,50,1.30%,https://www.facebook.com/117917151585263/posts/1602629589780671,"This Halloween Bark is the perfect combination of smooth, crunchy, sweet and salty, and you won't believe how easy it is to make! http://spr.ly/61888CMty",34,0,16,0,0,0,0,0,,FALSE,n/a,n/a,2017-10-30T19:00:01+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",photo,,50,1.30%,https://www.facebook.com/117917151585263/posts/1589825514394412,"Have you heard what's fresh in the #FNCE line-up for this weekend? Fresh cranberries! Ocean Spray is bringing the bog to #Chicago to share the ins and outs of our latest and greatest cranberry creations. Learn more about our health, heritage and taste at booth #1853 #EatMoreCranberries #OceanSpray",45,2,3,0,0,0,0,0,,FALSE,n/a,n/a,2017-10-16T15:57:46+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",link,,46,1.20%,https://www.facebook.com/117917151585263/posts/1459464514097180,It's a muffin kind of Monday.,32,0,14,0,0,0,0,68,,FALSE,n/a,n/a,2017-06-12T13:30:00+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",link,,43,1.12%,https://www.facebook.com/117917151585263/posts/1575426699167627,"Our #bog on the #NationalMall is REDy! Visit us & other cooperatives tomorrow & Sunday in the <3 of D.C. at the #CoopFestival for live music, fun & of course, cranberries! Learn more at coopfestival.coop & be sure to follow the fun on our Instagram story if you canâ€™t make it: #CoopMonth #EatMoreCranberries #OceanSprayHarvest #CranberryLife",31,0,12,0,0,0,0,0,,FALSE,n/a,n/a,2017-09-29T20:47:24+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",photo,,43,1.12%,https://www.facebook.com/117917151585263/posts/1564678943575736,#Twilight and #TheLastShip star Jackson Rathbone and his wife visited us at the Kari Feinstein Public Relations #StyleLounge to get REDy for the #TVAwards #AwardsShow tomorrow. Get the recipes for their pre-celebration #cranberry #cocktails -The Chuckle Chaser and The Biz here to get REDy too: www.oceanspray.com/Ocean-Spray-Recipes/By-Category/Newest.aspx,40,2,1,0,0,0,0,0,,FALSE,n/a,n/a,2017-09-16T19:15:33+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",photo,,43,1.12%,https://www.facebook.com/117917151585263/posts/1547316971978600,Swap Mocktails for your cocktails this #SundayFunday for a #HappierHour. http://bit.ly/2vtrimX,36,2,5,0,0,0,0,19,,FALSE,n/a,n/a,2017-08-27T16:11:31+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",link,,43,1.12%,https://www.facebook.com/117917151585263/posts/1459475884096043,Lather. Grill. Repeat.,23,2,18,0,0,0,0,90,,FALSE,n/a,n/a,2017-07-10T16:00:00+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",photo,,42,1.09%,https://www.facebook.com/117917151585263/posts/1591772200866410,"Mouthwatering Cranberry Mustard Sauce or the fact that it's done in less than 30 minutes? We can't decide, which do you think is the best part about these chicken tenderloins? http://spr.ly/61828736w",23,1,18,0,0,0,0,0,,FALSE,n/a,n/a,2017-10-18T22:36:34+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",photo,,42,1.09%,https://www.facebook.com/117917151585263/posts/1548058148571149,Today is the last day to enter for a chance to win the JetBlue Aruba getaway. bit.ly/2wlC1zX,33,1,8,0,0,0,0,168,,FALSE,n/a,n/a,2017-08-28T13:54:04+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",photo,,41,1.07%,https://www.facebook.com/117917151585263/posts/1495784480465183,Ocean Spray updated their cover photo.,39,0,2,0,0,0,0,0,,FALSE,n/a,n/a,2017-07-05T18:56:15+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",video,,41,1.07%,https://www.facebook.com/117917151585263/posts/1459485840761714,"Going on a weekend bike ride? Let us tag along! Whether it's a road trip or an afternoon stroll, our single-serve juice drinks and CraisinsÂ® Dried Cranberries are the perfect (and delicious) companions. http://bit.ly/2q3NvIu",28,3,10,"2,857","2,604","2,777","2,843",2,,FALSE,n/a,n/a,2017-06-11T15:15:00+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",photo,,40,1.04%,https://www.facebook.com/117917151585263/posts/1563801640330133,The Jazmyn Simon from #Ballers styled with this season's hottest accessoryâ€¦ Cranberry Cocktails! Thanks for stopping by the Kari Feinstein Public Relations #StyleLounge yesterday! We can't wait for Sunday's #Primetime #TVAwards,37,3,0,0,0,0,0,0,,FALSE,n/a,n/a,2017-09-15T18:24:47+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",video,,40,1.04%,https://www.facebook.com/117917151585263/posts/1557163444327286,Brighten up your drink with these Tropical Sun Garnishes! Pairs best with our ready-to-drink Tropical Paradise Mocktails. #happierhour http://bit.ly/2xQy5YS,35,0,5,"1,725","1,561","1,685","1,725",15,,FALSE,n/a,n/a,2017-09-07T17:59:39+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",link,,39,1.01%,https://www.facebook.com/117917151585263/posts/1459467367430228,Try our Light Cranberry Mousse for a refreshingly fruity dessert!,27,1,11,0,0,0,0,132,,FALSE,n/a,n/a,2017-06-23T18:30:00+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",photo,,38,0.99%,https://www.facebook.com/117917151585263/posts/1597657620277868,"Whether you're having a party or a cozy get-together this weekend, this Ultimate Baked Brie is nearly impossible to resist. With its combination of warm, melted cheese and tangy cranberries, it makes for the ultimate party pleaser. http://spr.ly/61868CMij",29,4,5,0,0,0,0,0,,FALSE,n/a,n/a,2017-10-25T16:00:01+00:00
Ocean Spray,US*** Consumer Goods - Beverages - Juices / Juice Drinks,"1,661,886",video,Promoted,38,0.99%,https://www.facebook.com/117917151585263/posts/1525280404182257,Make wherever you happy hour a paradise with a Tropical Paradise mocktail. #happierhour http://bit.ly/2u43zgH,29,7,2,"1,365","1,141","1,260","1,363",7,,FALSE,n/a,n/a,2017-08-02T15:52:51+00:00
